pair_id,source_event_id,user_id,split_name,timestamp,positive_item_id,num_candidates,total_possible_pairs,item_a_id,item_b_id,item_a_title,item_b_title,item_a_popularity_group,item_b_popularity_group,preferred_item_true,preferred_item_pred,non_preferred_item_pred,pair_type,pair_confidence,pair_reason,pair_parse_success,item_a_uncertainty,item_b_uncertainty,item_a_uncertainty_confidence,item_b_uncertainty_confidence,item_a_matched_uncertainty,item_b_matched_uncertainty,pair_uncertainty,pair_reliability_weight,base_rank_item_a,base_rank_item_b,event_mean_uncertainty,event_uncertainty_coverage_rate,uncertainty_source
AFFHYNU7PLXUVIOTBLCDNLW7S52Q::1536032545515000000::pair::0,AFFHYNU7PLXUVIOTBLCDNLW7S52Q::1536032545515000000,AFFHYNU7PLXUVIOTBLCDNLW7S52Q,test,2018-09-04 03:42:25.515,B01LXR8N17,6,15,B07737VVB6,B01LXR8N17,Searching for Augusta: The Forgotten Angel of Bastogne DVD,Noah's Arc: Season 2,tail,tail,B01LXR8N17,B01LXR8N17,B07737VVB6,positive_vs_negative,0.6000000000000001,"Both items are historical DVDs, but the user's previous choice suggests a preference for narrative-driven stories.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,4,2,0.3056633049,1.0,pointwise_calibrated
AFFN4WIOQLBDARJSDEU5F5LYETKQ::981098132000000000::pair::0,AFFN4WIOQLBDARJSDEU5F5LYETKQ::981098132000000000,AFFN4WIOQLBDARJSDEU5F5LYETKQ,test,2001-02-02 07:15:32.000,B000050FEN,6,15,B000050FEN,B07739NG1Z,Seven,Almost Friends,head,tail,B000050FEN,B000050FEN,B07739NG1Z,positive_vs_negative,0.8,"Seven shares the serious, atmospheric, and thought-provoking tone of Gattaca.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,1,5,0.2804072918776666,0.0,pointwise_calibrated
AFFYJOIBZKDF5OHK2UEWRTDRU57Q::1445966233000000000::pair::0,AFFYJOIBZKDF5OHK2UEWRTDRU57Q::1445966233000000000,AFFYJOIBZKDF5OHK2UEWRTDRU57Q,test,2015-10-27 17:17:13.000,B00E5Q1HJS,6,15,B00AQB6YDA,B00E5Q1HJS,Ma & Pa Kettle Complete Comedy Collection,,mid,head,B00E5Q1HJS,B00AQB6YDA,B00E5Q1HJS,positive_vs_negative,0.5,No information is available to make a meaningful comparison.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,3,1,0.2804072918776666,0.0,pointwise_calibrated
AFFZFIFK2Y4FPJO2WDK5BFL4FMLQ::1284108597000000000::pair::0,AFFZFIFK2Y4FPJO2WDK5BFL4FMLQ::1284108597000000000,AFFZFIFK2Y4FPJO2WDK5BFL4FMLQ,test,2010-09-10 08:49:57.000,B00005JO4D,6,15,B00005JO4D,B00O8NP1ZY,,Grantchester,head,tail,B00005JO4D,B00005JO4D,B00O8NP1ZY,positive_vs_negative,0.7000000000000001,"The user's history includes classic films and historical content, aligning with the classic adventure themes of the Errol Flynn set.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,1,6,0.26138608741666663,1.0,pointwise_calibrated
AFGP7AYLZQ5RELTAV3GFEZ47F3HA::1481315375000000000::pair::0,AFGP7AYLZQ5RELTAV3GFEZ47F3HA::1481315375000000000,AFGP7AYLZQ5RELTAV3GFEZ47F3HA,test,2016-12-09 20:29:35.000,B018BZ3SCM,6,15,B00KG2NGPS,B018BZ3SCM,The Dean Martin Double Feature - Who Was That Lady / How To Save A Marriage,Snowball Express,tail,head,B018BZ3SCM,B00KG2NGPS,B018BZ3SCM,positive_vs_negative,0.5,No descriptive information is available to make a meaningful comparison.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,6,5,0.2804072918776666,0.0,pointwise_calibrated
AFGV5HLYJ54TBXZPGFIAFYWFTKLQ::1390667907000000000::pair::0,AFGV5HLYJ54TBXZPGFIAFYWFTKLQ::1390667907000000000,AFGV5HLYJ54TBXZPGFIAFYWFTKLQ,test,2014-01-25 16:38:27.000,B002JVWQR8,6,15,B002JVWQR8,B002TBZD1O,"Rich Man, Poor Man: The Complete Collection",Sid The Science Kid: The Ruler Of Thumb,mid,mid,B002JVWQR8,B002JVWQR8,B002TBZD1O,positive_vs_negative,0.8,"The user's history suggests a preference for adult dramas, making the classic miniseries a better fit.",True,0.3056633049,0.1411764706,0.6943366951000001,0.8588235294000001,True,True,0.22341988775,0.77658011225,2,3,0.2782488325166666,1.0,pointwise_calibrated
AFGXTSESUJ4KZLCHQWZBTQYAZTNQ::1424481888000000000::pair::0,AFGXTSESUJ4KZLCHQWZBTQYAZTNQ::1424481888000000000,AFGXTSESUJ4KZLCHQWZBTQYAZTNQ,test,2015-02-21 01:24:48.000,B00003CXOP,6,15,B00003CXOP,B0016Q2D1Q,,The No. 1 Ladies' Detective Agency: Season 1 [DVD],head,mid,B00003CXOP,B00003CXOP,B0016Q2D1Q,positive_vs_negative,0.7000000000000001,The user's history shows a preference for drama series and character-driven stories.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,1,2,0.2804072918776666,0.0,pointwise_calibrated
AFHEM2IHIKKI372HJQHHQ2O2FG2Q::1659151139566000000::pair::0,AFHEM2IHIKKI372HJQHHQ2O2FG2Q::1659151139566000000,AFHEM2IHIKKI372HJQHHQ2O2FG2Q,test,2022-07-30 03:18:59.566,B00008LDO2,6,15,B01MR52U7T,B00008LDO2,I Am Not Your Negro,The Mark of Zorro,tail,head,B00008LDO2,B01MR52U7T,B00008LDO2,positive_vs_negative,0.6000000000000001,"The user's purchase of a complex, mature series suggests a potential interest in serious, documentary content.",True,0.1411764706,0.1411764706,0.8588235294000001,0.8588235294000001,True,True,0.1411764706,0.8588235294,3,1,0.1348654527833333,1.0,pointwise_calibrated
AFHIHDEGVVWXBS323JVXTUQGQWLA::1573728056768000000::pair::0,AFHIHDEGVVWXBS323JVXTUQGQWLA::1573728056768000000,AFHIHDEGVVWXBS323JVXTUQGQWLA,test,2019-11-14 10:40:56.768,B07T6C9BQG,6,15,B07T6C9BQG,B00XCGU74S,,Casablanca (1942) / The African Queen (1951) [Blu-ray],tail,tail,B07T6C9BQG,B07T6C9BQG,B00XCGU74S,positive_vs_negative,0.5,No meaningful features are available for comparison.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,6,2,0.2804072918776666,0.0,pointwise_calibrated
AFHNI3UNIKIS2ZI4A2GLSGI6LHSA::1404855017000000000::pair::0,AFHNI3UNIKIS2ZI4A2GLSGI6LHSA::1404855017000000000,AFHNI3UNIKIS2ZI4A2GLSGI6LHSA,test,2014-07-08 21:30:17.000,B00JP5ONY0,6,15,B00JP5ONY0,B00UVCHX9I,,Cas & Dylan,tail,tail,B00JP5ONY0,B00UVCHX9I,B00JP5ONY0,positive_vs_negative,0.6000000000000001,"The user's history includes character-driven films, making this road trip drama a plausible match.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,6,3,0.2804072918776666,0.0,pointwise_calibrated
AFHXLKII6URPCWC3W45N5CB6QCJA::1462108835000000000::pair::0,AFHXLKII6URPCWC3W45N5CB6QCJA::1462108835000000000,AFHXLKII6URPCWC3W45N5CB6QCJA,test,2016-05-01 13:20:35.000,B005HFB85Y,6,15,B00579FVVC,B005HFB85Y,Spring Break,,mid,head,B005HFB85Y,B00579FVVC,B005HFB85Y,positive_vs_negative,0.6000000000000001,"The user's previous interaction suggests an interest in movies, and Candidate A is a comedy film with a detailed description.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,3,2,0.2804072918776666,0.0,pointwise_calibrated
AFHXVRRWJJIPC7JWIQCZ5YWWSXUQ::1641431753482000000::pair::0,AFHXVRRWJJIPC7JWIQCZ5YWWSXUQ::1641431753482000000,AFHXVRRWJJIPC7JWIQCZ5YWWSXUQ,test,2022-01-06 01:15:53.482,B09LZ2BG1C,6,15,B09LZ2BG1C,B01H7VJO38,Ghostbusters: Afterlife,The Deliberate Stranger,tail,head,B09LZ2BG1C,B09LZ2BG1C,B01H7VJO38,positive_vs_negative,0.7000000000000001,"The user's history suggests a preference for comedic and genre films, aligning with Ghostbusters.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,1,3,0.3056633049,1.0,pointwise_calibrated
AFI46DS2H7CSHUWTG26RG4KEDD5Q::1461892274000000000::pair::0,AFI46DS2H7CSHUWTG26RG4KEDD5Q::1461892274000000000,AFI46DS2H7CSHUWTG26RG4KEDD5Q,test,2016-04-29 01:11:14.000,B017S3OP34,6,15,B0182Z8EUC,B017S3OP34,The Martian,20th Century Women,tail,tail,B017S3OP34,B017S3OP34,B0182Z8EUC,positive_vs_negative,0.7000000000000001,"The user's history suggests a preference for sci-fi and fantasy action films, which matches The Martian.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,4,1,0.20655714265,1.0,pointwise_calibrated
AFILOWT4NB6BCY6QQX4B7KDD3LWQ::1231851253000000000::pair::0,AFILOWT4NB6BCY6QQX4B7KDD3LWQ::1231851253000000000,AFILOWT4NB6BCY6QQX4B7KDD3LWQ,test,2009-01-13 12:54:13.000,B0001IN0MQ,6,15,B0001IN0MQ,B006FYDLTC,Yo Gabba Gabba!: Meet My Family,The Triplets of Belleville,head,mid,B0001IN0MQ,B0001IN0MQ,B006FYDLTC,positive_vs_negative,0.7000000000000001,The user's previous DVD purchase suggests a preference for narrative films over an item with no title or description.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,1,4,0.2804072918776666,0.0,pointwise_calibrated
AFJ5PXZ3KVBPJ65FODJELYDQKPZA::1479616195000000000::pair::0,AFJ5PXZ3KVBPJ65FODJELYDQKPZA::1479616195000000000,AFJ5PXZ3KVBPJ65FODJELYDQKPZA,test,2016-11-20 04:29:55.000,B00ZPT24PA,6,15,B00ZPT24PA,B006885EFE,,Hot Fuzz,head,head,B00ZPT24PA,B00ZPT24PA,B006885EFE,positive_vs_negative,0.7000000000000001,"Candidate A has a detailed description suggesting a popular TV show, while Candidate B has no title or descriptive information.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,4,5,0.2804072918776666,0.0,pointwise_calibrated
AFJQDLA6HS2YPHNRY7D5AKNUOTCQ::1482085254000000000::pair::0,AFJQDLA6HS2YPHNRY7D5AKNUOTCQ::1482085254000000000,AFJQDLA6HS2YPHNRY7D5AKNUOTCQ,test,2016-12-18 18:20:54.000,B00RSGIVVO,6,15,B00RSGIVVO,B01INUND9I,Suicide Squad (Extended Cut / Blu-ray),Don Knotts 4-Movie Collection (The Apple Dumpling Gang / The Apple Dumpling Gang Rides Again / Gus / Hot Lead & Cold Feet),head,tail,B00RSGIVVO,B01INUND9I,B00RSGIVVO,positive_vs_negative,0.7000000000000001,The user's history shows a preference for action movies on Blu-ray.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,2,1,0.2804072918776666,0.0,pointwise_calibrated
AFJU2LUHFKIVVUWJ57IFJOKC3KNA::1583337703749000000::pair::0,AFJU2LUHFKIVVUWJ57IFJOKC3KNA::1583337703749000000,AFJU2LUHFKIVVUWJ57IFJOKC3KNA,test,2020-03-04 16:01:43.749,B06Y4QTWTL,6,15,B06W558MDJ,B06Y4QTWTL,Mad Max 2: The Road Warrior (4K Ultra HD + Blu-ray + Digital) [4K UHD],REMAKE REWIND - D.O.A. Double Feature - 1950 & 1988 versions,tail,tail,B06Y4QTWTL,B06W558MDJ,B06Y4QTWTL,positive_vs_negative,0.5,No meaningful information is available to make a reliable comparison.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,4,5,0.3056633049,1.0,pointwise_calibrated
AFJXLSXI7MDSCRXRIDZV2BALVTRA::1541389027910000000::pair::0,AFJXLSXI7MDSCRXRIDZV2BALVTRA::1541389027910000000,AFJXLSXI7MDSCRXRIDZV2BALVTRA,test,2018-11-05 03:37:07.910,B07DXL7NT4,6,15,B0762TMP8P,B07DXL7NT4,Jesse Stone: The Complete Collection (Stone Cold / Night Passage / Death In Paradise / Sea Change / Thin Ice / No Remorse / Innocents Lost / Benefit Of The Doubt / Lost In Paradise),,tail,tail,B07DXL7NT4,B0762TMP8P,B07DXL7NT4,positive_vs_negative,0.8,"Candidate A is a complete collection of films with a detailed description, while Candidate B has no title or meaningful information.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,1,6,0.3056633049,1.0,pointwise_calibrated
AFKEJAUBUQMOLWFK3OWJOEWDDY6A::1558557951814000000::pair::0,AFKEJAUBUQMOLWFK3OWJOEWDDY6A::1558557951814000000,AFKEJAUBUQMOLWFK3OWJOEWDDY6A,test,2019-05-22 20:45:51.814,B01JNXXBW8,6,15,B01JNXXBW8,B00G7QPZKG,Downton Abbey: Complete Limited Edition Collector's Set,Austenland [Blu-ray],tail,tail,B01JNXXBW8,B00G7QPZKG,B01JNXXBW8,positive_vs_negative,0.6000000000000001,"The user's history suggests a preference for action and fantasy films, making the romantic comedy Austenland a closer thematic match than the period drama Downton Abbey.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,4,1,0.3056633049,1.0,pointwise_calibrated
AFKK6G6OJUKWMWUMVPI37GRY75JQ::1230313610000000000::pair::0,AFKK6G6OJUKWMWUMVPI37GRY75JQ::1230313610000000000,AFKK6G6OJUKWMWUMVPI37GRY75JQ,test,2008-12-26 17:46:50.000,0780022513,6,15,B008Y7D5P8,0780022513,Planet Hulk,Yojimbo,mid,head,0780022513,0780022513,B008Y7D5P8,positive_vs_negative,0.7000000000000001,The user's interest in The Criterion Collection suggests a preference for classic cinema.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,2,1,0.3056633049,1.0,pointwise_calibrated
AFLHPOTC4IR7U75FI574DQLDQBTQ::1670415872720000000::pair::0,AFLHPOTC4IR7U75FI574DQLDQBTQ::1670415872720000000,AFLHPOTC4IR7U75FI574DQLDQBTQ,test,2022-12-07 12:24:32.720,B0B8MTCYVM,6,15,B0B8MTCYVM,B07KLFJD4Q,Doctor Who: Resolution,Wonder Boys,tail,tail,B0B8MTCYVM,B07KLFJD4Q,B0B8MTCYVM,positive_vs_negative,0.6000000000000001,"The user's history suggests a preference for media items, making the Doctor Who DVD a more likely match.",True,0.3056633049,0.1411764706,0.6943366951000001,0.8588235294000001,True,True,0.22341988775,0.77658011225,4,2,0.2782488325166666,1.0,pointwise_calibrated
AFLXRCIICIX2KE7QNPUYMH2765CQ::1489962613000000000::pair::0,AFLXRCIICIX2KE7QNPUYMH2765CQ::1489962613000000000,AFLXRCIICIX2KE7QNPUYMH2765CQ,test,2017-03-19 22:30:13.000,B06VYH1GF7,6,15,B06VYH1GF7,B0095R3J8O,Justified,Boat Trip (Unrated Edition),head,mid,B06VYH1GF7,B0095R3J8O,B06VYH1GF7,positive_vs_negative,0.5,No meaningful features available for comparison.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,3,4,0.2804072918776666,0.0,pointwise_calibrated
AFM72GMS23WISRIXCDYT5M5HGDEA::1401467301000000000::pair::0,AFM72GMS23WISRIXCDYT5M5HGDEA::1401467301000000000,AFM72GMS23WISRIXCDYT5M5HGDEA,test,2014-05-30 16:28:21.000,B00JAQNA20,6,15,B00JAQNA20,B00CGUCQR2,,Marley and Me (Single-Disc Edition),tail,mid,B00JAQNA20,B00JAQNA20,B00CGUCQR2,positive_vs_negative,0.5,No descriptive information is available to make a meaningful comparison.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,6,4,0.2804072918776666,0.0,pointwise_calibrated
AFMIPHYIKUDA6D4MGXQOZEXOKZPA::1470014586000000000::pair::0,AFMIPHYIKUDA6D4MGXQOZEXOKZPA::1470014586000000000,AFMIPHYIKUDA6D4MGXQOZEXOKZPA,test,2016-08-01 01:23:06.000,B00XCGU74S,6,15,B07G1Z1CLG,B00XCGU74S,Sailor Moon S the Movie (DVD),,tail,tail,B00XCGU74S,B07G1Z1CLG,B00XCGU74S,positive_vs_negative,0.7000000000000001,The user's previous anime-related item suggests a likely interest in this Sailor Moon movie.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,2,6,0.2804072918776666,0.0,pointwise_calibrated
AFMSF6OQKMM62L6LRL7UVCD4XVHQ::1484766497000000000::pair::0,AFMSF6OQKMM62L6LRL7UVCD4XVHQ::1484766497000000000,AFMSF6OQKMM62L6LRL7UVCD4XVHQ,test,2017-01-18 19:08:17.000,B01IS2RDJ2,6,15,B00WF9XP9W,B01IS2RDJ2,Unfriended [Blu-ray],The Man in the High Castle,tail,head,B01IS2RDJ2,B00WF9XP9W,B01IS2RDJ2,positive_vs_negative,0.7000000000000001,The user's previous horror movie interactions suggest a preference for the horror genre.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,4,1,0.3056633049,1.0,pointwise_calibrated
AFNRQBBDJLL75LNWUQGOYPZI7ZHQ::1475680450000000000::pair::0,AFNRQBBDJLL75LNWUQGOYPZI7ZHQ::1475680450000000000,AFNRQBBDJLL75LNWUQGOYPZI7ZHQ,test,2016-10-05 15:14:10.000,B01J77U1LY,6,15,B01J77U1LY,B01FQ8DVTM,,Masters Of Science Fiction: Season 1,head,tail,B01J77U1LY,B01J77U1LY,B01FQ8DVTM,positive_vs_negative,0.5,No meaningful information is available to make a reliable comparison.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,3,5,0.3056633049,1.0,pointwise_calibrated
AFNVKCVL2IOASV7AZ6GUC7HKR3BQ::1487429970000000000::pair::0,AFNVKCVL2IOASV7AZ6GUC7HKR3BQ::1487429970000000000,AFNVKCVL2IOASV7AZ6GUC7HKR3BQ,test,2017-02-18 14:59:30.000,B00G5G7EXY,6,15,B00G5G7EXY,B000BXJ1XS,Frozen,Soldiers of Change,tail,head,B00G5G7EXY,B00G5G7EXY,B000BXJ1XS,positive_vs_negative,0.6000000000000001,"Frozen is a popular, award-winning family film with more descriptive information available.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,1,3,0.2804072918776666,0.0,pointwise_calibrated
AFO6QIM47J6K5XR7I64E2ZMS42TQ::1574485015461000000::pair::0,AFO6QIM47J6K5XR7I64E2ZMS42TQ::1574485015461000000,AFO6QIM47J6K5XR7I64E2ZMS42TQ,test,2019-11-23 04:56:55.461,B07WTKCXCP,6,15,B009NX80YS,B07WTKCXCP,X-Men Origins: Wolverine (Single-Disc Edition),Downton Abbey: Complete Limited Edition Collector's Set,mid,tail,B07WTKCXCP,B07WTKCXCP,B009NX80YS,positive_vs_negative,0.8,"The user's history shows a strong preference for classic and silent films, which matches this Buster Keaton Blu-ray.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,5,1,0.2804072918776666,0.0,pointwise_calibrated
AFOAHX74IXRWOGBM5N2WM3WVN36A::1462720863000000000::pair::0,AFOAHX74IXRWOGBM5N2WM3WVN36A::1462720863000000000,AFOAHX74IXRWOGBM5N2WM3WVN36A,test,2016-05-08 15:21:03.000,B007SPQYI2,6,15,B007SPQYI2,B000MTFDB0,Not Just the Best of the Larry Sanders Show,The Thief of Bagdad [Blu-ray],mid,mid,B007SPQYI2,B000MTFDB0,B007SPQYI2,positive_vs_negative,0.6000000000000001,The user's interaction with a comedy film suggests a potential interest in comedic television content.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,4,1,0.2804072918776666,0.0,pointwise_calibrated
AFOIRYRVRGVFKI42XTGH5J7MHRKA::1420301824000000000::pair::0,AFOIRYRVRGVFKI42XTGH5J7MHRKA::1420301824000000000,AFOIRYRVRGVFKI42XTGH5J7MHRKA,test,2015-01-03 16:17:04.000,B00PRXBUR2,6,15,B00PRXBUR2,B01489N3YS,Eureka - The Complete Series [Blu-ray],Hallmark Hall of Fame DVD Beyond the Blackboard Movie,tail,head,B00PRXBUR2,B00PRXBUR2,B01489N3YS,positive_vs_negative,0.5,No user preference data is available for a meaningful comparison.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,5,4,0.27824883251666666,1.0,pointwise_calibrated
AFOX5D35DZDIFAZQXI7ZEMSQDZ4A::1545094161858000000::pair::0,AFOX5D35DZDIFAZQXI7ZEMSQDZ4A::1545094161858000000,AFOX5D35DZDIFAZQXI7ZEMSQDZ4A,test,2018-12-18 00:49:21.858,B07L38HV49,6,15,B00000IQW8,B07L38HV49,The Trigger Effect [DVD],,head,tail,B07L38HV49,B00000IQW8,B07L38HV49,positive_vs_negative,0.7000000000000001,The detailed title and description suggest a relevant action-thriller genre.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,1,5,0.2804072918776666,0.0,pointwise_calibrated
AFOZ2ZZTXEKN2WYGW5EYEPZTYQCA::1437584578000000000::pair::0,AFOZ2ZZTXEKN2WYGW5EYEPZTYQCA::1437584578000000000,AFOZ2ZZTXEKN2WYGW5EYEPZTYQCA,test,2015-07-22 17:02:58.000,B00008L3SY,6,15,B006NU795K,B00008L3SY,"Love, Wedding, Marriage",,mid,head,B00008L3SY,B00008L3SY,B006NU795K,positive_vs_negative,0.7000000000000001,"The user's history suggests a preference for lighthearted comedies, and Tower of Terror is a spooky family-friendly adventure.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,5,2,0.3056633049,1.0,pointwise_calibrated
AFPGZJNQQJZTIHJM7C4QMYIHDK6A::1468634748000000000::pair::0,AFPGZJNQQJZTIHJM7C4QMYIHDK6A::1468634748000000000,AFPGZJNQQJZTIHJM7C4QMYIHDK6A,test,2016-07-16 02:05:48.000,B010R402L0,6,15,B00316DDV8,B010R402L0,Toxic Skies,Newsradio: The Complete Series (Slim Packaging),mid,head,B010R402L0,B00316DDV8,B010R402L0,positive_vs_negative,0.6000000000000001,"The user's history includes dramatic and political thrillers, which aligns with the genre of Candidate A.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,2,1,0.2804072918776666,0.0,pointwise_calibrated
AFPVVEKJ2OUAIDEDTNRVMIT6V5LA::1424460668000000000::pair::0,AFPVVEKJ2OUAIDEDTNRVMIT6V5LA::1424460668000000000,AFPVVEKJ2OUAIDEDTNRVMIT6V5LA,test,2015-02-20 19:31:08.000,B00OMC2LH2,6,15,B00OMC2LH2,B01G9CH0AK,,Two Women (Dubbed),head,tail,B00OMC2LH2,B00OMC2LH2,B01G9CH0AK,positive_vs_negative,0.6000000000000001,The user's previous DVD purchase suggests a stronger match with another action movie.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,1,4,0.2804072918776666,0.0,pointwise_calibrated
AFQEEB5BLBR2F27EZVGKBIKYTI5A::1504785713493000000::pair::0,AFQEEB5BLBR2F27EZVGKBIKYTI5A::1504785713493000000,AFQEEB5BLBR2F27EZVGKBIKYTI5A,test,2017-09-07 12:01:53.493,B01MR52U7T,6,15,B01CXOSJD0,B01MR52U7T,Mr. Selfridge,I Am Not Your Negro,tail,tail,B01MR52U7T,B01CXOSJD0,B01MR52U7T,positive_vs_negative,0.7000000000000001,The user's history suggests a preference for narrative dramas over documentaries.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,4,2,0.2804072918776666,0.0,pointwise_calibrated
AFQELQTUDVETS76KDMLN6WY2H4EQ::1484590656000000000::pair::0,AFQELQTUDVETS76KDMLN6WY2H4EQ::1484590656000000000,AFQELQTUDVETS76KDMLN6WY2H4EQ,test,2017-01-16 18:17:36.000,B01K5688JI,6,15,B0002I832M,B01K5688JI,Fantastic Four Double Feature (Fantastic Four / Fantastic Four: Rise of the Silver Surfer),Orca - The Killer Whale,head,tail,B01K5688JI,B0002I832M,B01K5688JI,positive_vs_negative,0.6000000000000001,"The user's history suggests a preference for narrative content, and Candidate A provides a complete movie description.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,1,5,0.3056633049,1.0,pointwise_calibrated
AFQGRRTAD2H6ZQDJZCPS4MMD5XBQ::1676182447270000000::pair::0,AFQGRRTAD2H6ZQDJZCPS4MMD5XBQ::1676182447270000000,AFQGRRTAD2H6ZQDJZCPS4MMD5XBQ,test,2023-02-12 06:14:07.270,B073QSBS5N,6,15,B00VJIIOSC,B073QSBS5N,"4 Film Favorites: Urban Life (ATL, New Jack City, Set It Off: Deluxe Edition, Menace II Society: Deluxe Edition)",Leslie Sansone: The Tone Every Zone Walk,tail,tail,B073QSBS5N,B00VJIIOSC,B073QSBS5N,positive_vs_negative,0.7000000000000001,The user's interaction with a fitness-related item suggests a potential interest in similar content.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,4,6,0.3056633049,1.0,pointwise_calibrated
